censusType,errorName,tag,table,quadrat,StemTag,lx,ly,dbh_previous,hom,codes_previous,status_previous,status_2022,comment_2022,mortality,census_status,dbh_current,status_current,codes_current,notes_current,crown_position,crown_intact,crown_living,fad,liana_load,lean_angle,wounded_main_stem,rotting_trunk,canker_swelling_deformity,dead_with_resprout,sp,NAD83_X,NAD83_Y,personnel,date_measured,x,y,dbh_if_dead,mort_status
both,quadratIsNotTheSameInAllStems,180915,old_trees,1808,4,7,18.3,23,1.3,S,alive,"","",0,1,24,LI,"","",,,,"",,,,,,,libe,747728.755160584,4308672.74554946,CT,7/20/2023 5:27:52 PM,-78.1437079718862,38.8920200814681,,""
both,quadratIsNotTheSameInAllStems,180915,old_trees,1808,5,7,18.3,,,DC;WR,stem dead,"","",0,1,0,DN,"","",,,,"",,,,,,,libe,747728.755160584,4308672.74554946,CT,7/20/2023 5:27:52 PM,-78.1437079718862,38.8920200814681,,""
both,quadratIsNotTheSameInAllStems,180915,old_trees,1808,6,7,18.3,23,1.3,S,alive,"","",0,1,27,LI,"","",,,,"",,,,,,,libe,747728.755160584,4308672.74554946,CT,7/20/2023 5:27:52 PM,-78.1437079718862,38.8920200814681,,""
both,quadratIsNotTheSameInAllStems,180915,old_trees,1808,7,7,18.3,15,1.3,S,alive,"","",0,1,18,LI,"","",,,,"",,,,,,,libe,747728.755160584,4308672.74554946,CT,7/20/2023 5:27:52 PM,-78.1437079718862,38.8920200814681,,""
both,quadratIsNotTheSameInAllStems,180915,old_trees,1808,8,7,18.3,15,1.3,S,alive,"","",0,1,18,LI,"","",,,,"",,,,,,,libe,747728.755160584,4308672.74554946,CT,7/20/2023 5:27:52 PM,-78.1437079718862,38.8920200814681,,""
both,quadratIsNotTheSameInAllStems,180915,old_trees,1808,9,7,18.3,13,1.3,S,alive,"","",0,1,17,LI,"","",,,,"",,,,,,,libe,747728.755160584,4308672.74554946,CT,7/20/2023 5:27:52 PM,-78.1437079718862,38.8920200814681,,""
both,quadratIsNotTheSameInAllStems,180915,old_trees,1810,10,,,,1.3,"","","","",,1,16,LI,"","",,,,"",0,,,,,0,libe,747728.755160584,4308672.74554946,CT,7/20/2023 5:27:52 PM,-78.1437079718862,38.8920200814681,,""
both,quadratIsNotTheSameInAllStems,180915,old_trees,1810,11,,,,1.3,"","","","",,1,11,LI,"","",,,,"",0,,,,,0,libe,747728.755160584,4308672.74554946,CT,7/20/2023 5:27:52 PM,-78.1437079718862,38.8920200814681,,""
both,quadratIsNotTheSameInAllStems,180943,old_trees,1810,2,17.4,19.1,,,DC,stem dead,"","",0,1,0,DN,"","",,,,"",,,,,,,libe,747738.205820191,4308713.77585096,CT,7/19/2023 6:43:16 PM,-78.1435843304805,38.8923867029221,,""
both,quadratIsNotTheSameInAllStems,180943,old_trees,1810,3,17.4,19.1,20,1.3,L;M,alive,"","",0,1,21,LI,"","",,,,"",,,,,,,libe,747738.205820191,4308713.77585096,CT,7/19/2023 6:43:16 PM,-78.1435843304805,38.8923867029221,,""
both,quadratIsNotTheSameInAllStems,180943,old_trees,1810,4,17.4,19.1,,,DC;WR,stem dead,"","",0,1,0,DN,"","",,,,"",,,,,,,libe,747738.205820191,4308713.77585096,CT,7/19/2023 6:43:16 PM,-78.1435843304805,38.8923867029221,,""
both,quadratIsNotTheSameInAllStems,180943,old_trees,1810,5,17.4,19.1,22,1.3,L;S,alive,"","",0,1,26,LI,"","",,,,"",,,,,,,libe,747738.205820191,4308713.77585096,CT,7/19/2023 6:43:16 PM,-78.1435843304805,38.8923867029221,,""
both,quadratIsNotTheSameInAllStems,180943,old_trees,1810,6,17.4,19.1,15,1.3,S,alive,"","",0,1,24,LI,"","",,,,"",,,,,,,libe,747738.205820191,4308713.77585096,CT,7/19/2023 6:43:16 PM,-78.1435843304805,38.8923867029221,,""
both,quadratIsNotTheSameInAllStems,180943,old_trees,1802,7,,,,1.3,"","","","",,1,13,LI,"","",,,,"",0,,,,,0,libe,747738.205820191,4308713.77585096,CT,7/19/2023 6:43:16 PM,-78.1435843304805,38.8923867029221,,""
both,quadratIsNotTheSameInAllStems,180943,old_trees,1802,8,,,,1.3,"","","","",,1,10,LI,"","",,,,"",0,,,,,0,libe,747738.205820191,4308713.77585096,CT,7/19/2023 6:43:16 PM,-78.1435843304805,38.8923867029221,,""
both,quadratIsNotTheSameInAllStems,181137,old_trees,1810,2,16.1,19.5,10,1.3,S,alive,"","",0,1,14,LI,"","",,,,"",,,,,,,libe,747736.896900585,4308714.14557446,CT,7/19/2023 6:36:18 PM,-78.1436126902849,38.8923919230192,,""
both,quadratIsNotTheSameInAllStems,181137,old_trees,1802,3,,,,1.3,"","","","",,1,11,LI,"","",,,,"",0,,,,,0,libe,747736.896900585,4308714.14557446,CT,7/19/2023 6:36:18 PM,-78.1436126902849,38.8923919230192,,""
both,quadratIsNotTheSameInAllStems,183926,old_trees,,2,,,,1.3,"","","","",,1,13,LI,"","",,,,"",0,,,,,0,libe,747741.762339379,4308607.92986232,KB,7/14/2023 2:57:23 PM,-78.1435815592391,38.8914330543087,,""
both,quadratIsNotTheSameInAllStems,190494,old_trees,1909,2,7.7,1.1,49,1.3,M,alive,"","",0,1,59,LI,"","",,,,"",,,,,,,libe,747749.384641138,4308676.02503144,EM,12/8/2023 8:16:40 PM,-78.1434692087392,38.8920437810656,,""
both,quadratIsNotTheSameInAllStems,190494,old_trees,1909,3,7.7,1.1,23,1.3,S,alive,"","",0,1,0,DS,"",TR,,,,"",,,,,,,libe,747749.384641138,4308676.02503144,EM,12/8/2023 8:16:40 PM,-78.1434692087392,38.8920437810656,,""
both,quadratIsNotTheSameInAllStems,190494,old_trees,1909,4,7.7,1.1,,,DN,stem dead,"","",0,1,0,DN,"","",,,,"",,,,,,,libe,747749.384641138,4308676.02503144,EM,12/8/2023 8:16:40 PM,-78.1434692087392,38.8920437810656,,""
both,quadratIsNotTheSameInAllStems,190494,old_trees,1909,5,7.7,1.1,,,DN,stem dead,"","",0,1,0,DN,"","",,,,"",,,,,,,libe,747749.384641138,4308676.02503144,EM,12/8/2023 8:16:40 PM,-78.1434692087392,38.8920437810656,,""
both,quadratIsNotTheSameInAllStems,190494,old_trees,,6,,,,,"","","","",,1,11,LI,"","",,,,"",0,,,,,0,libe,747749.384641138,4308676.02503144,EM,12/8/2023 8:16:40 PM,-78.1434692087392,38.8920437810656,,""
both,quadratIsNotTheSameInAllStems,190494,old_trees,,7,,,,,"","","","",,1,12,LI,"","",,,,"",0,,,,,0,libe,747749.384641138,4308676.02503144,EM,12/8/2023 8:16:40 PM,-78.1434692087392,38.8920437810656,,""
both,quadratIsNotTheSameInAllStems,190500,old_trees,1909,2,8.2,11.2,32,1.3,M,alive,"","",0,1,38,LI,"","",,,,"",,,,,,,libe,747749.650193952,4308686.13390278,EM,8/3/2023 2:16:22 PM,-78.1434625028119,38.8921346898473,,""
both,quadratIsNotTheSameInAllStems,190500,old_trees,1909,3,8.2,11.2,26,1.3,DC;WR,stem dead,"","",0,1,0,DC,"","",,,,"",,,,,,,libe,747749.650193952,4308686.13390278,EM,8/3/2023 2:16:22 PM,-78.1434625028119,38.8921346898473,,""
both,quadratIsNotTheSameInAllStems,190500,old_trees,,4,,,,,"","","","",,1,13,LI,"","",,,,"",0,,,,,0,libe,747749.650193952,4308686.13390278,EM,8/3/2023 2:16:22 PM,-78.1434625028119,38.8921346898473,,""
both,quadratIsNotTheSameInAllStems,190684,old_trees,1909,2,11.4,2.9,31,1.3,M,alive,"","",0,1,37,LI,"","",,,,"",,,,,,,libe,747753.041867065,4308677.91036391,EM,8/2/2023 6:51:09 PM,-78.143426409418,38.892059719003,,""
both,quadratIsNotTheSameInAllStems,190684,old_trees,1909,3,11.4,2.9,32,1.3,S,alive,"","",0,1,43,LI,"","",,,,"",,,,,,,libe,747753.041867065,4308677.91036391,EM,8/2/2023 6:51:09 PM,-78.143426409418,38.892059719003,,""
both,quadratIsNotTheSameInAllStems,190684,old_trees,1909,4,11.4,2.9,11,1.3,DS;WR,stem dead,"","",0,1,0,DC,"","",,,,"",,,,,,,libe,747753.041867065,4308677.91036391,EM,8/2/2023 6:51:09 PM,-78.143426409418,38.892059719003,,""
both,quadratIsNotTheSameInAllStems,190684,old_trees,,5,,,,,"","","","",,1,13,LI,"","",,,,"",0,,,,,0,libe,747753.041867065,4308677.91036391,EM,8/2/2023 6:51:09 PM,-78.143426409418,38.892059719003,,""
both,quadratIsNotTheSameInAllStems,190684,old_trees,,6,,,,,"","","","",,1,12,LI,"","",,,,"",0,,,,,0,libe,747753.041867065,4308677.91036391,EM,8/2/2023 6:51:09 PM,-78.143426409418,38.892059719003,,""
both,quadratIsNotTheSameInAllStems,190684,old_trees,,7,,,,,"","","","",,1,11,LI,"","",,,,"",0,,,,,0,libe,747753.041867065,4308677.91036391,EM,8/2/2023 6:51:09 PM,-78.143426409418,38.892059719003,,""
both,quadratIsNotTheSameInAllStems,190693,old_trees,1909,2,16.2,13.7,16,1.3,DS;WR,stem dead,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747757.590042604,4308688.81882427,EM,8/2/2023 5:26:07 PM,-78.1433700949425,38.8921566155806,,""
both,quadratIsNotTheSameInAllStems,190693,old_trees,1909,3,16.2,13.7,24,1.3,M,alive,"","",0,1,23,LI,"","",,,,"",,,,,,,libe,747757.590042604,4308688.81882427,EM,8/2/2023 5:26:07 PM,-78.1433700949425,38.8921566155806,,""
both,quadratIsNotTheSameInAllStems,190693,old_trees,1909,4,16.2,13.7,22,1.3,S,alive,"","",0,1,0,DN,"","",,,,"",,,,,,,libe,747757.590042604,4308688.81882427,EM,8/2/2023 5:26:07 PM,-78.1433700949425,38.8921566155806,,""
both,quadratIsNotTheSameInAllStems,190693,old_trees,1909,5,16.2,13.7,17,1.3,S,alive,"","",0,1,0,DN,"","",,,,"",,,,,,,libe,747757.590042604,4308688.81882427,EM,8/2/2023 5:26:07 PM,-78.1433700949425,38.8921566155806,,""
both,quadratIsNotTheSameInAllStems,190693,old_trees,1909,6,16.2,13.7,11,1.3,DS;WR,stem dead,"","",0,1,0,DC,"","",,,,"",,,,,,,libe,747757.590042604,4308688.81882427,EM,8/2/2023 5:26:07 PM,-78.1433700949425,38.8921566155806,,""
both,quadratIsNotTheSameInAllStems,190693,old_trees,1909,7,16.2,13.7,10,1.3,DS;WR,stem dead,"","",0,1,0,DC,"","",,,,"",,,,,,,libe,747757.590042604,4308688.81882427,EM,8/2/2023 5:26:07 PM,-78.1433700949425,38.8921566155806,,""
both,quadratIsNotTheSameInAllStems,190693,old_trees,,8,,,,,"","","","",,1,14,LI,"","",,,,"",0,,,,,0,libe,747757.590042604,4308688.81882427,EM,8/2/2023 5:26:07 PM,-78.1433700949425,38.8921566155806,,""
both,quadratIsNotTheSameInAllStems,190693,old_trees,,9,,,,,"","","","",,1,10,LI,"","",,,,"",0,,,,,0,libe,747757.590042604,4308688.81882427,EM,8/2/2023 5:26:07 PM,-78.1433700949425,38.8921566155806,,""
both,quadratIsNotTheSameInAllStems,191005,old_trees,1909,2,4.3,1.7,12,1.3,S,alive,"","",0,1,11,LI,"","",,,,"",,,,,,,libe,747745.971626873,4308676.54598214,EM,8/3/2023 1:38:58 PM,-78.1435083267641,38.8920494325859,,""
both,quadratIsNotTheSameInAllStems,191005,old_trees,,3,,,,,"","","","",,1,10,LI,"","",,,,"",0,,,,,0,libe,747745.971626873,4308676.54598214,EM,8/3/2023 1:38:58 PM,-78.1435083267641,38.8920494325859,,""
both,quadratIsNotTheSameInAllStems,191024,old_trees,,2,,,,,"","","","",,1,10,LI,"","",,,,"",0,,,,,0,libe,747747.174488358,4308693.67849871,EM,8/3/2023 3:10:45 PM,-78.1434882925331,38.8922032910438,,""
both,quadratIsNotTheSameInAllStems,191024,old_trees,,3,,,,,"","","","",,1,11,LI,"","",,,,"",0,,,,,0,libe,747747.174488358,4308693.67849871,EM,8/3/2023 3:10:45 PM,-78.1434882925331,38.8922032910438,,""
both,quadratIsNotTheSameInAllStems,191025,old_trees,,2,,,,,"","","","",,1,10,LI,"","",,,,"",0,,,,,0,libe,747749.115735718,4308691.92306182,EM,8/3/2023 3:06:51 PM,-78.1434665694806,38.8921869448124,,""
both,quadratIsNotTheSameInAllStems,191028,old_trees,,2,,,,,"","","","",,1,10,LI,"","",,,,"",0,,,,,0,libe,747752.382152417,4308689.09808006,EM,8/2/2023 7:39:42 PM,-78.1434299703323,38.892160598139,,""
both,quadratIsNotTheSameInAllStems,191106,old_trees,,2,,,,,"","","","",,1,10,LI,"","",,,,"",0,,,,,0,libe,747758.003196133,4308675.32477735,EM,8/2/2023 6:37:51 PM,-78.1433702045446,38.8920350489294,,""
both,quadratIsNotTheSameInAllStems,191881,old_trees,1909,2,3.8,19.3,13,1.3,S,alive,"","",0,1,14,LI,"","",,,,"",,,,,,,libe,747745.063453905,4308694.12964563,EM,8/3/2023 3:43:12 PM,-78.1435124410368,38.8922079462134,,""
both,quadratIsNotTheSameInAllStems,191881,old_trees,,3,,,,,"","","","",,1,14,LI,"","",,,,"",0,,,,,0,libe,747745.063453905,4308694.12964563,EM,8/3/2023 3:43:12 PM,-78.1435124410368,38.8922079462134,,""
both,quadratIsNotTheSameInAllStems,191883,old_trees,,2,,,,,"","","","",,1,13,LI,"","",,,,"",0,,,,,0,libe,747748.771737805,4308693.81559067,EM,8/3/2023 3:26:13 PM,-78.1434698483293,38.8922040748287,,""
both,quadratIsNotTheSameInAllStems,193252,old_trees,1901,2,,,,1.3,"","","","",,1,14,LI,"","",,,,"",0,,,,,0,libe,747746.382777715,4308576.92870957,KB,7/27/2023 3:50:50 PM,-78.1435395315893,38.8911527309657,,""
both,quadratIsNotTheSameInAllStems,193418,old_trees,1905,2,11.6,11.4,16,1.3,S,alive,"","",0,1,20,LI,M,White wire,,,,"",,,,,,,libe,747754.900582371,4308606.43425773,IK,7/31/2023 7:35:02 PM,-78.1434307914394,38.8914158891412,,""
both,quadratIsNotTheSameInAllStems,193418,old_trees,,3,,,,1.3,"","","","",,1,12,LI,"",Blue wire,,,,"",0,,,,,0,libe,747754.900582371,4308606.43425773,IK,7/31/2023 7:35:02 PM,-78.1434307914394,38.8914158891412,,""
both,quadratIsNotTheSameInAllStems,193843,old_trees,1909,2,1.7,3.2,,,DS;WR,stem dead,"","",0,1,0,DC,"","",,,,"",,,,,,,libe,747743.337537696,4308677.9852605,EM,8/3/2023 6:13:26 PM,-78.1435381436349,38.892063129635,,""
both,quadratIsNotTheSameInAllStems,193843,old_trees,1909,3,1.7,3.2,,,DS;WR,stem dead,"","",0,1,0,DC,"","",,,,"",,,,,,,libe,747743.337537696,4308677.9852605,EM,8/3/2023 6:13:26 PM,-78.1435381436349,38.892063129635,,""
both,quadratIsNotTheSameInAllStems,193843,old_trees,,4,,,,,"","","","",,1,10,LI,"","",,,,"",0,,,,,0,libe,747743.337537696,4308677.9852605,EM,8/3/2023 6:13:26 PM,-78.1435381436349,38.892063129635,,""
both,quadratIsNotTheSameInAllStems,193852,old_trees,1909,2,0.6,9.5,12,1.3,J;S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747742.091678211,4308684.2580457,EM,8/3/2023 5:42:06 PM,-78.1435502277648,38.8921199370472,,""
both,quadratIsNotTheSameInAllStems,193852,old_trees,1909,3,0.6,9.5,11,1.3,J;S,alive,"","",0,1,0,DS,"","",,,,"",,,,,,,libe,747742.091678211,4308684.2580457,EM,8/3/2023 5:42:06 PM,-78.1435502277648,38.8921199370472,,""
both,quadratIsNotTheSameInAllStems,193852,old_trees,1909,4,0.6,9.5,13,1.3,S,alive,"","",0,1,0,DN,"","",,,,"",,,,,,,libe,747742.091678211,4308684.2580457,EM,8/3/2023 5:42:06 PM,-78.1435502277648,38.8921199370472,,""
both,quadratIsNotTheSameInAllStems,193852,old_trees,,5,,,,,"","","","",,1,16,LI,"","",,,,"",0,,,,,0,libe,747742.091678211,4308684.2580457,EM,8/3/2023 5:42:06 PM,-78.1435502277648,38.8921199370472,,""
both,quadratIsNotTheSameInAllStems,193861,old_trees,,2,,,,,"","","","",,1,14,LI,"","",,,,"",0,,,,,0,libe,747748.446093192,4308690.60717243,EM,8/3/2023 2:39:34 PM,-78.143474755826,38.8921752901068,,""
both,quadratIsNotTheSameInAllStems,193925,old_trees,,2,,,,,"","","","",,1,16,LI,"","",,,,"",0,,,,,0,libe,747757.59910619,4308684.11776929,EM,8/2/2023 5:49:38 PM,-78.143371685861,38.8921143030067,,""
both,quadratIsNotTheSameInAllStems,193952,old_trees,,2,,,,,"","","","",,1,10,LI,"","",,,,"",0,,,,,0,libe,747758.680663202,4308693.545388,EM,8/2/2023 3:23:52 PM,-78.1433558279009,38.892198849121,,""
both,quadratIsNotTheSameInAllStems,200305,old_trees,2001,2,,,,1.3,"","","","",,1,13,LI,"","",,,,"",0,,,,,0,libe,747780.332026858,4308536.40540168,KB,8/7/2023 6:29:27 PM,-78.1431631798462,38.8907784364143,,""
both,quadratIsNotTheSameInAllStems,200457,old_trees,1908,2,,,,1.3,"","","","",,1,13,LI,"","",,,,"",0,,,,,0,libe,747769.117582439,4308558.4511679,CP,8/3/2023 5:56:55 PM,-78.1432843751041,38.8909800177942,,""
both,quadratIsNotTheSameInAllStems,200519,old_trees,2004,2,2.1,5,13,1.3,S,alive,"","",0,1,0,DN,"","",,,,"",,,,,,,libe,747766.010217709,4308580.28495558,EM,8/4/2023 1:58:49 PM,-78.143312283044,38.8911774048308,,""
both,quadratIsNotTheSameInAllStems,200519,old_trees,,3,,,,,"","","","",,1,16,LI,"","",,,,"",0,,,,,0,libe,747766.010217709,4308580.28495558,EM,8/4/2023 1:58:49 PM,-78.143312283044,38.8911774048308,,""
both,quadratIsNotTheSameInAllStems,200519,old_trees,,4,,,,,"","","","",,1,17,LI,"","",,,,"",0,,,,,0,libe,747766.010217709,4308580.28495558,EM,8/4/2023 1:58:49 PM,-78.143312283044,38.8911774048308,,""
both,quadratIsNotTheSameInAllStems,200520,old_trees,2004,2,0.7,5,31,1.3,M,alive,"","",0,1,32,LI,"","",,,,"",,,,,,,libe,747764.610594505,4308580.25247657,EM,8/4/2023 2:13:13 PM,-78.1433284131882,38.8911775069137,,""
both,quadratIsNotTheSameInAllStems,200520,old_trees,2004,3,0.7,5,21,1.3,S,alive,"","",0,1,21,LI,"","",,,,"",,,,,,,libe,747764.610594505,4308580.25247657,EM,8/4/2023 2:13:13 PM,-78.1433284131882,38.8911775069137,,""
both,quadratIsNotTheSameInAllStems,200520,old_trees,,4,,,,,"","","","",,1,12,LI,"","",,,,"",0,,,,,0,libe,747764.610594505,4308580.25247657,EM,8/4/2023 2:13:13 PM,-78.1433284131882,38.8911775069137,,""
both,quadratIsNotTheSameInAllStems,200522,old_trees,2004,2,1,5.9,25,1.3,L;M,alive,"","",0,1,25,LI,"","",,,,"",,,,,,,libe,747764.889624403,4308581.1591939,EM,8/4/2023 2:07:07 PM,-78.1433248729282,38.8911855889007,,""
both,quadratIsNotTheSameInAllStems,200522,old_trees,2004,3,1,5.9,18,1.3,S,alive,"","",0,1,32,LI,"","",,,,"",,,,,,,libe,747764.889624403,4308581.1591939,EM,8/4/2023 2:07:07 PM,-78.1433248729282,38.8911855889007,,""
both,quadratIsNotTheSameInAllStems,200522,old_trees,2004,4,1,5.9,,,DS;WR,stem dead,"","",0,1,0,DC,"","",,,,"",,,,,,,libe,747764.889624403,4308581.1591939,EM,8/4/2023 2:07:07 PM,-78.1433248729282,38.8911855889007,,""
both,quadratIsNotTheSameInAllStems,200522,old_trees,2004,5,1,5.9,,,DS;WR,stem dead,"","",0,1,0,DC,"","",,,,"",,,,,,,libe,747764.889624403,4308581.1591939,EM,8/4/2023 2:07:07 PM,-78.1433248729282,38.8911855889007,,""
both,quadratIsNotTheSameInAllStems,200522,old_trees,,6,,,,,"","","","",,1,16,LI,"","",,,,"",0,,,,,0,libe,747764.889624403,4308581.1591939,EM,8/4/2023 2:07:07 PM,-78.1433248729282,38.8911855889007,,""
both,quadratIsNotTheSameInAllStems,200522,old_trees,,7,,,,,"","","","",,1,12,LI,"","",,,,"",0,,,,,0,libe,747764.889624403,4308581.1591939,EM,8/4/2023 2:07:07 PM,-78.1433248729282,38.8911855889007,,""
both,quadratIsNotTheSameInAllStems,200529,old_trees,2004,2,7.1,10,12,1.3,S,alive,"","",0,1,12,LI,"","",,,,"",,,,,,,libe,747770.892875551,4308585.39960634,EM,8/4/2023 2:53:22 PM,-78.1432542060777,38.8912220609595,,""
both,quadratIsNotTheSameInAllStems,200529,old_trees,,3,,,,,"","","","",,1,10,LI,"","",,,,"",0,,,,,0,libe,747770.892875551,4308585.39960634,EM,8/4/2023 2:53:22 PM,-78.1432542060777,38.8912220609595,,""
both,quadratIsNotTheSameInAllStems,200532,old_trees,2004,2,4,10.1,18,1.3,S,alive,"","",0,1,28,LI,"","",,,,"",,,,,,,libe,747767.791379958,4308585.42766139,EM,8/4/2023 2:43:12 PM,-78.1432899140991,38.8912231880615,,""
both,quadratIsNotTheSameInAllStems,200532,old_trees,,3,,,,,"","","","",,1,19,LI,"","",,,,"",0,,,,,0,libe,747767.791379958,4308585.42766139,EM,8/4/2023 2:43:12 PM,-78.1432899140991,38.8912231880615,,""
both,quadratIsNotTheSameInAllStems,200532,old_trees,,4,,,,,"","","","",,1,15,LI,"","",,,,"",0,,,,,0,libe,747767.791379958,4308585.42766139,EM,8/4/2023 2:43:12 PM,-78.1432899140991,38.8912231880615,,""
both,quadratIsNotTheSameInAllStems,200536,old_trees,,2,,,,,"","","","",,1,22,LI,"","",,,,"",0,,,,,0,libe,747768.135584004,4308587.83629494,EM,8/7/2023 5:19:34 PM,-78.143285081163,38.891244769377,,""
both,quadratIsNotTheSameInAllStems,200536,old_trees,,3,,,,,"","","","",,1,15,LI,"","",,,,"",0,,,,,0,libe,747768.135584004,4308587.83629494,EM,8/7/2023 5:19:34 PM,-78.143285081163,38.891244769377,,""
both,quadratIsNotTheSameInAllStems,200541,old_trees,,2,,,,,"","","","",,1,14,LI,"","",,,,"",0,,,,,0,libe,747764.910729894,4308584.56059899,EM,8/4/2023 2:31:26 PM,-78.1433234023846,38.8912161961234,,""
both,quadratIsNotTheSameInAllStems,200541,old_trees,,3,,,,,"","","","",,1,12,LI,"","",,,,"",0,,,,,0,libe,747764.910729894,4308584.56059899,EM,8/4/2023 2:31:26 PM,-78.1433234023846,38.8912161961234,,""
both,quadratIsNotTheSameInAllStems,200541,old_trees,,4,,,,,"","","","",,1,10,LI,"","",,,,"",0,,,,,0,libe,747764.910729894,4308584.56059899,EM,8/4/2023 2:31:26 PM,-78.1433234023846,38.8912161961234,,""
both,quadratIsNotTheSameInAllStems,200602,old_trees,,2,,,,,"","","","",,1,23,LI,"","",,,,"",0,,,,,0,libe,747775.144887404,4308578.89649976,EM,8/4/2023 6:09:29 PM,-78.1432075853293,38.8911623322924,,""
both,quadratIsNotTheSameInAllStems,200602,old_trees,,3,,,,,"","","","",,1,11,LI,"","",,,,"",0,,,,,0,libe,747775.144887404,4308578.89649976,EM,8/4/2023 6:09:29 PM,-78.1432075853293,38.8911623322924,,""
both,quadratIsNotTheSameInAllStems,200697,old_trees,2006,2,,,,1.3,"","","","",,1,14,LI,M,"",,,,"",0,,,,,0,libe,747776.651764635,4308677.75806583,IK,8/9/2023 7:17:31 PM,-78.1431545586364,38.8920516909422,,""
both,quadratIsNotTheSameInAllStems,200697,old_trees,2006,3,,,,1.3,"","","","",,1,13,LI,"","",,,,"",0,,,,,0,libe,747776.651764635,4308677.75806583,IK,8/9/2023 7:17:31 PM,-78.1431545586364,38.8920516909422,,""
both,quadratIsNotTheSameInAllStems,200764,old_trees,2003,2,,,,1.3,"","","","",,1,27,LI,"","",,,,"",0,,,,,0,astr,747780.382018781,4308698.05005647,CP,8/10/2023 2:37:40 PM,-78.1431042772391,38.8922332727427,,""
both,quadratIsNotTheSameInAllStems,201020,old_trees,2010,2,18,15.3,26,1.3,S,alive,"","",0,1,26,LI,"","",,,,"",,,,,,,libe,747778.883060654,4308710.91875518,CP,8/11/2023 3:24:26 PM,-78.1431168958626,38.8923495175749,,""
both,quadratIsNotTheSameInAllStems,201020,old_trees,2010,3,18,15.3,35,1.3,S,alive,"","",0,1,49,LI,"","",,,,"",,,,,,,libe,747778.883060654,4308710.91875518,CP,8/11/2023 3:24:26 PM,-78.1431168958626,38.8923495175749,,""
both,quadratIsNotTheSameInAllStems,201020,old_trees,2010,4,18,15.3,18,1.3,DS;WR,stem dead,"","",0,1,0,DC,"","",,,,"",,,,,,,libe,747778.883060654,4308710.91875518,CP,8/11/2023 3:24:26 PM,-78.1431168958626,38.8923495175749,,""
both,quadratIsNotTheSameInAllStems,201020,old_trees,2010,5,18,15.3,12,1.3,S,alive,"","",0,1,14,LI,"","",,,,"",,,,,,,libe,747778.883060654,4308710.91875518,CP,8/11/2023 3:24:26 PM,-78.1431168958626,38.8923495175749,,""
both,quadratIsNotTheSameInAllStems,201020,old_trees,2010,6,18,15.3,11,1.3,S,alive,"","",0,1,13,LI,"","",,,,"",,,,,,,libe,747778.883060654,4308710.91875518,CP,8/11/2023 3:24:26 PM,-78.1431168958626,38.8923495175749,,""
both,quadratIsNotTheSameInAllStems,201020,old_trees,2003,7,,,,1.3,"","","","",,1,12,LI,"","",,,,"",0,,,,,0,libe,747778.883060654,4308710.91875518,CP,8/11/2023 3:24:26 PM,-78.1431168958626,38.8923495175749,,""
both,quadratIsNotTheSameInAllStems,201103,old_trees,2010,2,4,8,19,1.3,S,alive,"","",0,1,0,DC,"","",,,,"",,,,,,,libe,747765.056183442,4308703.29592981,CP,8/10/2023 7:05:26 PM,-78.1432788854185,38.8922848081821,,""
both,quadratIsNotTheSameInAllStems,201103,old_trees,2003,3,,,,1.3,"","","","",,1,18,LI,"","",,,,"",0,,,,,0,libe,747765.056183442,4308703.29592981,CP,8/10/2023 7:05:26 PM,-78.1432788854185,38.8922848081821,,""
both,quadratIsNotTheSameInAllStems,201105,old_trees,2010,2,3.1,12,27,1.3,M,alive,"","",0,1,0,DC,"","",,,,"",,,,,,,libe,747764.063638497,4308707.27397412,CP,8/10/2023 6:47:38 PM,-78.1432888818656,38.8923208923322,,""
both,quadratIsNotTheSameInAllStems,201105,old_trees,2010,3,3.1,12,18,1.3,S,alive,"","",0,1,23,LI,"","",,,,"",,,,,,,libe,747764.063638497,4308707.27397412,CP,8/10/2023 6:47:38 PM,-78.1432888818656,38.8923208923322,,""
both,quadratIsNotTheSameInAllStems,201105,old_trees,2010,4,3.1,12,15,1.3,S,alive,"","",0,1,16,LI,"","",,,,"",,,,,,,libe,747764.063638497,4308707.27397412,CP,8/10/2023 6:47:38 PM,-78.1432888818656,38.8923208923322,,""
both,quadratIsNotTheSameInAllStems,201105,old_trees,2003,5,,,,1.3,"","","","",,1,14,LI,"","",,,,"",0,,,,,0,libe,747764.063638497,4308707.27397412,CP,8/10/2023 6:47:38 PM,-78.1432888818656,38.8923208923322,,""
both,quadratIsNotTheSameInAllStems,201105,old_trees,2003,6,,,,1.3,"","","","",,1,12,LI,"","",,,,"",0,,,,,0,libe,747764.063638497,4308707.27397412,CP,8/10/2023 6:47:38 PM,-78.1432888818656,38.8923208923322,,""
